word,lexicon
0,spa
1,spa
2,spa
3,spa
4,spa
5,spa
6,spa
7,spa
8,spa
9,spa
_,spa
a,spa
actualmente,spa
acuerdo,spa
adelante,spa
ademas,spa
además,spa
adrede,spa
afirmó,spa
agregó,spa
ahi,spa
ahora,spa
ahí,spa
al,spa
algo,spa
alguna,spa
algunas,spa
alguno,spa
algunos,spa
algún,spa
alli,spa
allí,spa
alrededor,spa
ambos,spa
ampleamos,spa
antano,spa
antaño,spa
ante,spa
anterior,spa
antes,spa
apenas,spa
aproximadamente,spa
aquel,spa
aquella,spa
aquellas,spa
aquello,spa
aquellos,spa
aqui,spa
aquél,spa
aquélla,spa
aquéllas,spa
aquéllos,spa
aquí,spa
arriba,spa
arribaabajo,spa
aseguró,spa
asi,spa
así,spa
atras,spa
aun,spa
aunque,spa
ayer,spa
añadió,spa
aún,spa
b,spa
bajo,spa
bastante,spa
bien,spa
breve,spa
buen,spa
buena,spa
buenas,spa
bueno,spa
buenos,spa
c,spa
cada,spa
casi,spa
cerca,spa
cierta,spa
ciertas,spa
cierto,spa
ciertos,spa
cinco,spa
claro,spa
comentó,spa
como,spa
con,spa
conmigo,spa
conocer,spa
conseguimos,spa
conseguir,spa
considera,spa
consideró,spa
consigo,spa
consigue,spa
consiguen,spa
consigues,spa
contigo,spa
contra,spa
cosas,spa
creo,spa
cual,spa
cuales,spa
cualquier,spa
cuando,spa
cuanta,spa
cuantas,spa
cuanto,spa
cuantos,spa
cuatro,spa
cuenta,spa
cuál,spa
cuáles,spa
cuándo,spa
cuánta,spa
cuántas,spa
cuánto,spa
cuántos,spa
cómo,spa
d,spa
da,spa
dado,spa
dan,spa
dar,spa
de,spa
debajo,spa
debe,spa
deben,spa
debido,spa
decir,spa
dejó,spa
del,spa
delante,spa
demasiado,spa
demás,spa
dentro,spa
deprisa,spa
desde,spa
despacio,spa
despues,spa
después,spa
detras,spa
detrás,spa
dia,spa
dias,spa
dice,spa
dicen,spa
dicho,spa
dieron,spa
diferente,spa
diferentes,spa
dijeron,spa
dijo,spa
dio,spa
donde,spa
dos,spa
durante,spa
día,spa
días,spa
dónde,spa
e,spa
ejemplo,spa
el,spa
ella,spa
ellas,spa
ello,spa
ellos,spa
embargo,spa
empleais,spa
emplean,spa
emplear,spa
empleas,spa
empleo,spa
en,spa
encima,spa
encuentra,spa
enfrente,spa
enseguida,spa
entonces,spa
entre,spa
era,spa
erais,spa
eramos,spa
eran,spa
eras,spa
eres,spa
es,spa
esa,spa
esas,spa
ese,spa
eso,spa
esos,spa
esta,spa
estaba,spa
estabais,spa
estaban,spa
estabas,spa
estad,spa
estada,spa
estadas,spa
estado,spa
estados,spa
estais,spa
estamos,spa
estan,spa
estando,spa
estar,spa
estaremos,spa
estará,spa
estarán,spa
estarás,spa
estaré,spa
estaréis,spa
estaría,spa
estaríais,spa
estaríamos,spa
estarían,spa
estarías,spa
estas,spa
este,spa
estemos,spa
esto,spa
estos,spa
estoy,spa
estuve,spa
estuviera,spa
estuvierais,spa
estuvieran,spa
estuvieras,spa
estuvieron,spa
estuviese,spa
estuvieseis,spa
estuviesen,spa
estuvieses,spa
estuvimos,spa
estuviste,spa
estuvisteis,spa
estuviéramos,spa
estuviésemos,spa
estuvo,spa
está,spa
estábamos,spa
estáis,spa
están,spa
estás,spa
esté,spa
estéis,spa
estén,spa
estés,spa
ex,spa
excepto,spa
existe,spa
existen,spa
explicó,spa
expresó,spa
f,spa
fin,spa
final,spa
fue,spa
fuera,spa
fuerais,spa
fueran,spa
fueras,spa
fueron,spa
fuese,spa
fueseis,spa
fuesen,spa
fueses,spa
fui,spa
fuimos,spa
fuiste,spa
fuisteis,spa
fuéramos,spa
fuésemos,spa
g,spa
general,spa
gran,spa
grandes,spa
gueno,spa
h,spa
ha,spa
haber,spa
habia,spa
habida,spa
habidas,spa
habido,spa
habidos,spa
habiendo,spa
habla,spa
hablan,spa
habremos,spa
habrá,spa
habrán,spa
habrás,spa
habré,spa
habréis,spa
habría,spa
habríais,spa
habríamos,spa
habrían,spa
habrías,spa
habéis,spa
había,spa
habíais,spa
habíamos,spa
habían,spa
habías,spa
hace,spa
haceis,spa
hacemos,spa
hacen,spa
hacer,spa
hacerlo,spa
haces,spa
hacia,spa
haciendo,spa
hago,spa
han,spa
has,spa
hasta,spa
hay,spa
haya,spa
hayamos,spa
hayan,spa
hayas,spa
hayáis,spa
he,spa
hecho,spa
hemos,spa
hicieron,spa
hizo,spa
horas,spa
hoy,spa
hube,spa
hubiera,spa
hubierais,spa
hubieran,spa
hubieras,spa
hubieron,spa
hubiese,spa
hubieseis,spa
hubiesen,spa
hubieses,spa
hubimos,spa
hubiste,spa
hubisteis,spa
hubiéramos,spa
hubiésemos,spa
hubo,spa
i,spa
igual,spa
incluso,spa
indicó,spa
informo,spa
informó,spa
intenta,spa
intentais,spa
intentamos,spa
intentan,spa
intentar,spa
intentas,spa
intento,spa
ir,spa
j,spa
junto,spa
k,spa
l,spa
la,spa
lado,spa
largo,spa
las,spa
le,spa
lejos,spa
les,spa
llegó,spa
lleva,spa
llevar,spa
lo,spa
los,spa
luego,spa
lugar,spa
m,spa
mal,spa
manera,spa
manifestó,spa
mas,spa
mayor,spa
me,spa
mediante,spa
medio,spa
mejor,spa
mencionó,spa
menos,spa
menudo,spa
mi,spa
mia,spa
mias,spa
mientras,spa
mio,spa
mios,spa
mis,spa
misma,spa
mismas,spa
mismo,spa
mismos,spa
modo,spa
momento,spa
mucha,spa
muchas,spa
mucho,spa
muchos,spa
muy,spa
más,spa
mí,spa
mía,spa
mías,spa
mío,spa
míos,spa
n,spa
nada,spa
nadie,spa
ni,spa
ninguna,spa
ningunas,spa
ninguno,spa
ningunos,spa
ningún,spa
no,spa
nos,spa
nosotras,spa
nosotros,spa
nuestra,spa
nuestras,spa
nuestro,spa
nuestros,spa
nueva,spa
nuevas,spa
nuevo,spa
nuevos,spa
nunca,spa
o,spa
ocho,spa
os,spa
otra,spa
otras,spa
otro,spa
otros,spa
p,spa
pais,spa
para,spa
parece,spa
parte,spa
partir,spa
pasada,spa
pasado,spa
paìs,spa
peor,spa
pero,spa
pesar,spa
poca,spa
pocas,spa
poco,spa
pocos,spa
podeis,spa
podemos,spa
poder,spa
podria,spa
podriais,spa
podriamos,spa
podrian,spa
podrias,spa
podrá,spa
podrán,spa
podría,spa
podrían,spa
poner,spa
por,spa
por qué,spa
porque,spa
posible,spa
primer,spa
primera,spa
primero,spa
primeros,spa
principalmente,spa
pronto,spa
propia,spa
propias,spa
propio,spa
propios,spa
proximo,spa
próximo,spa
próximos,spa
pudo,spa
pueda,spa
puede,spa
pueden,spa
puedo,spa
pues,spa
q,spa
qeu,spa
que,spa
quedó,spa
queremos,spa
quien,spa
quienes,spa
quiere,spa
quiza,spa
quizas,spa
quizá,spa
quizás,spa
quién,spa
quiénes,spa
qué,spa
r,spa
raras,spa
realizado,spa
realizar,spa
realizó,spa
repente,spa
respecto,spa
s,spa
sabe,spa
sabeis,spa
sabemos,spa
saben,spa
saber,spa
sabes,spa
sal,spa
salvo,spa
se,spa
sea,spa
seamos,spa
sean,spa
seas,spa
segun,spa
segunda,spa
segundo,spa
según,spa
seis,spa
ser,spa
sera,spa
seremos,spa
será,spa
serán,spa
serás,spa
seré,spa
seréis,spa
sería,spa
seríais,spa
seríamos,spa
serían,spa
serías,spa
seáis,spa
señaló,spa
si,spa
sido,spa
siempre,spa
siendo,spa
siete,spa
sigue,spa
siguiente,spa
sin,spa
sino,spa
sobre,spa
sois,spa
sola,spa
solamente,spa
solas,spa
solo,spa
solos,spa
somos,spa
son,spa
soy,spa
soyos,spa
su,spa
supuesto,spa
sus,spa
suya,spa
suyas,spa
suyo,spa
suyos,spa
sé,spa
sí,spa
sólo,spa
t,spa
tal,spa
tambien,spa
también,spa
tampoco,spa
tan,spa
tanto,spa
tarde,spa
te,spa
temprano,spa
tendremos,spa
tendrá,spa
tendrán,spa
tendrás,spa
tendré,spa
tendréis,spa
tendría,spa
tendríais,spa
tendríamos,spa
tendrían,spa
tendrías,spa
tened,spa
teneis,spa
tenemos,spa
tener,spa
tenga,spa
tengamos,spa
tengan,spa
tengas,spa
tengo,spa
tengáis,spa
tenida,spa
tenidas,spa
tenido,spa
tenidos,spa
teniendo,spa
tenéis,spa
tenía,spa
teníais,spa
teníamos,spa
tenían,spa
tenías,spa
tercera,spa
ti,spa
tiempo,spa
tiene,spa
tienen,spa
tienes,spa
toda,spa
todas,spa
todavia,spa
todavía,spa
todo,spa
todos,spa
total,spa
trabaja,spa
trabajais,spa
trabajamos,spa
trabajan,spa
trabajar,spa
trabajas,spa
trabajo,spa
tras,spa
trata,spa
través,spa
tres,spa
tu,spa
tus,spa
tuve,spa
tuviera,spa
tuvierais,spa
tuvieran,spa
tuvieras,spa
tuvieron,spa
tuviese,spa
tuvieseis,spa
tuviesen,spa
tuvieses,spa
tuvimos,spa
tuviste,spa
tuvisteis,spa
tuviéramos,spa
tuviésemos,spa
tuvo,spa
tuya,spa
tuyas,spa
tuyo,spa
tuyos,spa
tú,spa
u,spa
ultimo,spa
un,spa
una,spa
unas,spa
uno,spa
unos,spa
usa,spa
usais,spa
usamos,spa
usan,spa
usar,spa
usas,spa
uso,spa
usted,spa
ustedes,spa
v,spa
va,spa
vais,spa
valor,spa
vamos,spa
van,spa
varias,spa
varios,spa
vaya,spa
veces,spa
ver,spa
verdad,spa
verdadera,spa
verdadero,spa
vez,spa
vosotras,spa
vosotros,spa
voy,spa
vuestra,spa
vuestras,spa
vuestro,spa
vuestros,spa
w,spa
x,spa
y,spa
ya,spa
yo,spa
z,spa
él,spa
éramos,spa
ésa,spa
ésas,spa
ése,spa
ésos,spa
ésta,spa
éstas,spa
éste,spa
éstos,spa
última,spa
últimas,spa
último,spa
últimos,spa
